path,label,origin
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000267_seed20253792.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000268_seed20253793.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000269_seed20253794.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000270_seed20253795.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000271_seed20253797.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000272_seed20253799.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000273_seed20253801.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000274_seed20253802.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000275_seed20253803.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000276_seed20253805.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000277_seed20253806.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000278_seed20253807.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000279_seed20253810.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000280_seed20253811.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000281_seed20253812.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000282_seed20253813.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000283_seed20253814.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000284_seed20253816.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000285_seed20253820.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000286_seed20253821.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000287_seed20253822.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000288_seed20253823.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000289_seed20253824.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000290_seed20253826.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000291_seed20253827.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000292_seed20253829.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000293_seed20253830.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000294_seed20253831.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000295_seed20253832.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000296_seed20253833.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000297_seed20253834.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000298_seed20253835.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000299_seed20253836.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000300_seed20253838.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000301_seed20253839.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000302_seed20253840.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000303_seed20253846.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000304_seed20253847.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000305_seed20253848.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000306_seed20253849.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000307_seed20253850.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000308_seed20253852.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000309_seed20253853.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000310_seed20253854.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000311_seed20253855.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000312_seed20253857.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000313_seed20253858.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000314_seed20253859.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000315_seed20253860.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000316_seed20253862.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000317_seed20253863.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000318_seed20253864.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000319_seed20253866.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000320_seed20253867.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000321_seed20253868.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000322_seed20253870.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000323_seed20253871.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000324_seed20253872.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000325_seed20253874.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000326_seed20253875.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000327_seed20253877.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000328_seed20253878.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000329_seed20253879.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000330_seed20253880.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000331_seed20253882.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000332_seed20253883.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000333_seed20253884.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000334_seed20253885.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000335_seed20253886.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000336_seed20253889.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000337_seed20253890.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000338_seed20253892.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000339_seed20253897.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000340_seed20253898.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000341_seed20253901.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000342_seed20253902.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000343_seed20253903.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000345_seed20253908.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000346_seed20253910.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000347_seed20253911.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000348_seed20253913.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000349_seed20253914.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000350_seed20253915.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000351_seed20253916.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000352_seed20253917.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000353_seed20253920.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000354_seed20253921.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000355_seed20253923.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000356_seed20253924.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000357_seed20253925.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000358_seed20253926.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000359_seed20253928.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000360_seed20253930.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000361_seed20253933.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000362_seed20253934.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000363_seed20253936.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000364_seed20253937.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000365_seed20253938.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000366_seed20253939.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000367_seed20253940.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000368_seed20253942.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000369_seed20253946.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000370_seed20253947.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000371_seed20253948.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000372_seed20253950.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000373_seed20253951.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000374_seed20253952.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000375_seed20253953.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000376_seed20253954.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000377_seed20253957.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000378_seed20253960.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000379_seed20253961.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000380_seed20253962.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000381_seed20253963.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000382_seed20253964.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000383_seed20253966.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000384_seed20253968.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000385_seed20253970.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000386_seed20253972.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000387_seed20253973.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000388_seed20253974.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000389_seed20253975.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000390_seed20253976.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000391_seed20253977.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000392_seed20253978.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000393_seed20253979.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000394_seed20253981.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000395_seed20253982.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000396_seed20253983.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000397_seed20253984.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000398_seed20253985.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000399_seed20253986.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000400_seed20253987.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000401_seed20253988.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000402_seed20253989.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000403_seed20253992.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000404_seed20253993.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000405_seed20253994.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000406_seed20253995.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000407_seed20253996.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000408_seed20253997.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000409_seed20253998.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000410_seed20253999.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000411_seed20254000.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000412_seed20254001.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000414_seed20254004.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000415_seed20254005.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000416_seed20254006.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000417_seed20254007.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000418_seed20254008.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000419_seed20254009.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000420_seed20254010.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000421_seed20254011.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000423_seed20254013.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000424_seed20254015.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000425_seed20254016.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000426_seed20254018.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000427_seed20254019.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000428_seed20254020.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000429_seed20254022.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000430_seed20254023.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000431_seed20254024.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000432_seed20254026.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000433_seed20254028.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000434_seed20254029.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000435_seed20254030.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000436_seed20254031.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000437_seed20254033.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000438_seed20254034.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000439_seed20254035.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000440_seed20254036.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000441_seed20254037.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000442_seed20254038.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000443_seed20254039.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000444_seed20254041.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000445_seed20254042.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000446_seed20254043.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000447_seed20254044.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000448_seed20254045.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000449_seed20254046.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000450_seed20254047.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000451_seed20254048.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000452_seed20254049.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000453_seed20254050.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000454_seed20254053.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000455_seed20254054.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000456_seed20254055.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000457_seed20254056.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000458_seed20254057.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000459_seed20254059.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000460_seed20254060.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000461_seed20254061.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000462_seed20254062.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000463_seed20254063.png,sad,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000000_seed20254065.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000001_seed20254066.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000002_seed20254067.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000003_seed20254068.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000004_seed20254069.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000005_seed20254070.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000006_seed20254072.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000007_seed20254073.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000008_seed20254074.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000009_seed20254075.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000010_seed20254076.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000011_seed20254078.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000012_seed20254080.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000013_seed20254081.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000014_seed20254082.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000015_seed20254083.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000016_seed20254084.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000017_seed20254085.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000018_seed20254087.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000019_seed20254088.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000020_seed20254089.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000021_seed20254090.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000022_seed20254091.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000023_seed20254093.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000024_seed20254096.png,surprised,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/surprised/surprised_syn_000025_seed20254097.png,surprised,synthetic
