filepath,label,split,label_id
train/sad/im308.png,sad,train,4
train/sad/train_07059_aligned.jpg,sad,train,4
train/sad/im1297.png,sad,train,4
train/sad/im2413.png,sad,train,4
train/sad/im3321.png,sad,train,4
train/sad/im1301.png,sad,train,4
train/sad/train_00619_aligned.jpg,sad,train,4
train/sad/im3948.png,sad,train,4
train/sad/im3423.png,sad,train,4
train/sad/im1455.png,sad,train,4
train/sad/im595.png,sad,train,4
train/sad/train_04276_aligned.jpg,sad,train,4
train/sad/im4782.png,sad,train,4
train/sad/im2625.png,sad,train,4
train/sad/im2740.png,sad,train,4
train/sad/im2274.png,sad,train,4
train/sad/im70.png,sad,train,4
train/sad/im2257.png,sad,train,4
train/sad/im1765.png,sad,train,4
train/sad/im4351.png,sad,train,4
train/sad/sad_55_png.rf.ff7543b97b17cef9a567508aabb224d8.jpg,sad,train,4
train/sad/train_05702_aligned.jpg,sad,train,4
train/sad/train_04303_aligned.jpg,sad,train,4
train/sad/im24.png,sad,train,4
train/sad/im3907.png,sad,train,4
train/sad/im2170.png,sad,train,4
train/sad/im199.png,sad,train,4
train/sad/test_1074_aligned.jpg,sad,train,4
train/sad/im1287.png,sad,train,4
train/sad/sad_99_png.rf.859f99e1fa7d3fb55d5565dc7c107ddc.jpg,sad,train,4
train/sad/im4698.png,sad,train,4
train/sad/im1822.png,sad,train,4
train/sad/train_02558_aligned.jpg,sad,train,4
train/sad/train_03392_aligned.jpg,sad,train,4
train/sad/im4728.png,sad,train,4
train/sad/im3927.png,sad,train,4
train/sad/im4407.png,sad,train,4
train/sad/im1397.png,sad,train,4
train/sad/im2986.png,sad,train,4
train/sad/train_04194_aligned.jpg,sad,train,4
train/sad/im4454.png,sad,train,4
train/sad/im2514.png,sad,train,4
train/sad/train_06197_aligned.jpg,sad,train,4
train/sad/im1958.png,sad,train,4
train/sad/im3037.png,sad,train,4
train/sad/test_2097_aligned.jpg,sad,train,4
train/sad/im952.png,sad,train,4
train/sad/im608.png,sad,train,4
train/sad/im3862.png,sad,train,4
train/sad/train_04482_aligned.jpg,sad,train,4
train/sad/im4588.png,sad,train,4
train/sad/train_08122_aligned.jpg,sad,train,4
train/sad/im1901.png,sad,train,4
train/sad/im1472.png,sad,train,4
train/sad/image_sad_09_jpg.rf.28a234cc475c961fab5a9167c7c9c26d.jpg,sad,train,4
train/sad/test_1517_aligned.jpg,sad,train,4
train/sad/im1726.png,sad,train,4
train/sad/im4727.png,sad,train,4
train/sad/im623.png,sad,train,4
train/sad/test_1711_aligned.jpg,sad,train,4
train/sad/train_01851_aligned.jpg,sad,train,4
train/sad/im1204.png,sad,train,4
train/sad/im4286.png,sad,train,4
train/sad/im530.png,sad,train,4
train/sad/im1441.png,sad,train,4
train/sad/train_07355_aligned.jpg,sad,train,4
train/sad/train_05877_aligned.jpg,sad,train,4
train/sad/im540.png,sad,train,4
train/sad/im4337.png,sad,train,4
train/sad/im1180.png,sad,train,4
train/sad/im1103.png,sad,train,4
train/sad/im3764.png,sad,train,4
train/sad/im1490.png,sad,train,4
train/sad/im649.png,sad,train,4
train/sad/im1151.png,sad,train,4
train/sad/im3008.png,sad,train,4
train/sad/test_1664_aligned.jpg,sad,train,4
train/sad/test_1348_aligned.jpg,sad,train,4
train/sad/im4601.png,sad,train,4
train/sad/train_06895_aligned.jpg,sad,train,4
train/sad/im2437.png,sad,train,4
train/sad/test_1436_aligned.jpg,sad,train,4
train/sad/test_2216_aligned.jpg,sad,train,4
train/sad/im4805.png,sad,train,4
train/sad/train_09138_aligned.jpg,sad,train,4
train/sad/train_04435_aligned.jpg,sad,train,4
train/sad/im3997.png,sad,train,4
train/sad/im1670.png,sad,train,4
train/sad/im4651.png,sad,train,4
train/sad/train_03754_aligned.jpg,sad,train,4
train/sad/test_2147_aligned.jpg,sad,train,4
train/sad/train_03462_aligned.jpg,sad,train,4
train/sad/im2276.png,sad,train,4
train/sad/im4800.png,sad,train,4
train/sad/im2754.png,sad,train,4
train/sad/sad_9_png.rf.d78657ad4a04cf2118bd9fc8be9afd31.jpg,sad,train,4
train/sad/im1526.png,sad,train,4
train/sad/test_0691_aligned.jpg,sad,train,4
train/sad/im993.png,sad,train,4
train/sad/im1877.png,sad,train,4
train/sad/train_00038_aligned.jpg,sad,train,4
train/sad/image_sad_030_jpg.rf.f306f21fee0edfc2167d3b1d33b0c531.jpg,sad,train,4
train/sad/im302.png,sad,train,4
train/sad/test_1606_aligned.jpg,sad,train,4
train/sad/train_00273_aligned.jpg,sad,train,4
train/sad/im4775.png,sad,train,4
train/sad/im2603.png,sad,train,4
train/sad/im3051.png,sad,train,4
train/sad/image_sad_052_jpg.rf.5cb6a1ba80b21f8eb10c52fb033f45b0.jpg,sad,train,4
train/sad/train_08942_aligned.jpg,sad,train,4
train/sad/im3832.png,sad,train,4
train/sad/im2666.png,sad,train,4
train/sad/train_01121_aligned.jpg,sad,train,4
train/sad/test_2209_aligned.jpg,sad,train,4
train/sad/im3309.png,sad,train,4
train/sad/im1768.png,sad,train,4
train/sad/im2067.png,sad,train,4
train/sad/train_08473_aligned.jpg,sad,train,4
train/sad/im3796.png,sad,train,4
train/sad/im816.png,sad,train,4
train/sad/train_07225_aligned.jpg,sad,train,4
train/sad/im2177.png,sad,train,4
train/sad/im3248.png,sad,train,4
train/sad/im2983.png,sad,train,4
train/sad/train_07494_aligned.jpg,sad,train,4
train/sad/im1494.png,sad,train,4
train/sad/train_08944_aligned.jpg,sad,train,4
train/sad/train_06829_aligned.jpg,sad,train,4
train/sad/im3703.png,sad,train,4
train/sad/train_03971_aligned.jpg,sad,train,4
train/sad/im60.png,sad,train,4
train/sad/test_0404_aligned.jpg,sad,train,4
train/sad/im1284.png,sad,train,4
train/sad/sad_28_png.rf.13424cfe88f7a6af87a6188623715f17.jpg,sad,train,4
train/sad/im1075.png,sad,train,4
train/sad/train_03198_aligned.jpg,sad,train,4
train/sad/im2242.png,sad,train,4
train/sad/train_05920_aligned.jpg,sad,train,4
train/sad/im4713.png,sad,train,4
train/sad/train_06075_aligned.jpg,sad,train,4
train/sad/im3749.png,sad,train,4
train/sad/im4222.png,sad,train,4
train/sad/im716.png,sad,train,4
train/sad/train_06380_aligned.jpg,sad,train,4
train/sad/test_2088_aligned.jpg,sad,train,4
train/sad/test_1246_aligned.jpg,sad,train,4
train/sad/im4820.png,sad,train,4
train/sad/im587.png,sad,train,4
train/sad/im472.png,sad,train,4
train/sad/train_05208_aligned.jpg,sad,train,4
train/sad/im4717.png,sad,train,4
train/sad/im1952.png,sad,train,4
train/sad/im1849.png,sad,train,4
train/sad/im553.png,sad,train,4
train/sad/test_2142_aligned.jpg,sad,train,4
train/sad/test_1716_aligned.jpg,sad,train,4
train/sad/im2156.png,sad,train,4
train/sad/train_08424_aligned.jpg,sad,train,4
train/sad/im156.png,sad,train,4
train/sad/test_1748_aligned.jpg,sad,train,4
train/sad/test_1723_aligned.jpg,sad,train,4
train/sad/im1543.png,sad,train,4
train/sad/train_03617_aligned.jpg,sad,train,4
train/sad/im646.png,sad,train,4
train/sad/im3722.png,sad,train,4
train/sad/train_07938_aligned.jpg,sad,train,4
train/sad/train_04140_aligned.jpg,sad,train,4
train/sad/train_07767_aligned.jpg,sad,train,4
train/sad/train_07432_aligned.jpg,sad,train,4
train/sad/im3004.png,sad,train,4
train/sad/im2786.png,sad,train,4
train/sad/im2396.png,sad,train,4
train/sad/train_07306_aligned.jpg,sad,train,4
train/sad/im1824.png,sad,train,4
train/sad/im2337.png,sad,train,4
train/sad/im1862.png,sad,train,4
train/sad/image_sad_00_jpg.rf.7549bec5b60c847ab94593ee81cd54e4.jpg,sad,train,4
train/sad/im2920.png,sad,train,4
train/sad/im22.png,sad,train,4
train/sad/sad_75_png.rf.5253aa7b6d6d4f029550efd9f04fbb11.jpg,sad,train,4
train/sad/im1323.png,sad,train,4
train/sad/train_00142_aligned.jpg,sad,train,4
train/sad/test_0931_aligned.jpg,sad,train,4
train/sad/im1433.png,sad,train,4
train/sad/im3271.png,sad,train,4
train/sad/train_06837_aligned.jpg,sad,train,4
train/sad/train_02467_aligned.jpg,sad,train,4
train/sad/im3739.png,sad,train,4
train/sad/im4252.png,sad,train,4
train/sad/im4217.png,sad,train,4
train/sad/im1706.png,sad,train,4
train/sad/train_07529_aligned.jpg,sad,train,4
train/sad/im3572.png,sad,train,4
train/sad/train_06894_aligned.jpg,sad,train,4
train/sad/im2663.png,sad,train,4
train/sad/im2991.png,sad,train,4
train/sad/im1858.png,sad,train,4
train/sad/im2639.png,sad,train,4
train/sad/im929.png,sad,train,4
train/sad/im1547.png,sad,train,4
train/sad/im4225.png,sad,train,4
train/sad/im3811.png,sad,train,4
train/sad/im2455.png,sad,train,4
train/sad/im12.png,sad,train,4
train/sad/im357.png,sad,train,4
train/sad/train_08097_aligned.jpg,sad,train,4
train/sad/im1553.png,sad,train,4
train/sad/im3592.png,sad,train,4
train/sad/im810.png,sad,train,4
train/sad/im1611.png,sad,train,4
train/sad/test_1910_aligned.jpg,sad,train,4
train/sad/im2447.png,sad,train,4
train/sad/im2808.png,sad,train,4
train/sad/train_05979_aligned.jpg,sad,train,4
train/sad/im3434.png,sad,train,4
train/sad/im760.png,sad,train,4
train/sad/im3414.png,sad,train,4
train/sad/train_07951_aligned.jpg,sad,train,4
train/sad/im3160.png,sad,train,4
train/sad/train_05893_aligned.jpg,sad,train,4
train/sad/train_03565_aligned.jpg,sad,train,4
train/sad/im1385.png,sad,train,4
train/sad/im852.png,sad,train,4
train/sad/im4152.png,sad,train,4
train/sad/im1138.png,sad,train,4
train/sad/im1225.png,sad,train,4
train/sad/im2490.png,sad,train,4
train/sad/im1590.png,sad,train,4
train/sad/im855.png,sad,train,4
train/sad/train_05381_aligned.jpg,sad,train,4
train/sad/im1983.png,sad,train,4
train/sad/im3121.png,sad,train,4
train/sad/im3318.png,sad,train,4
train/sad/im4591.png,sad,train,4
train/sad/im1293.png,sad,train,4
train/sad/train_08135_aligned.jpg,sad,train,4
train/sad/train_01876_aligned.jpg,sad,train,4
train/sad/train_00979_aligned.jpg,sad,train,4
train/sad/train_02108_aligned.jpg,sad,train,4
train/sad/test_1942_aligned.jpg,sad,train,4
train/sad/train_00248_aligned.jpg,sad,train,4
train/sad/im2564.png,sad,train,4
train/sad/im3225.png,sad,train,4
train/sad/im4663.png,sad,train,4
train/sad/im1491.png,sad,train,4
train/sad/im2528.png,sad,train,4
train/sad/im2789.png,sad,train,4
train/sad/im2547.png,sad,train,4
train/sad/im4317.png,sad,train,4
train/sad/train_01074_aligned.jpg,sad,train,4
train/sad/im3230.png,sad,train,4
train/sad/im3492.png,sad,train,4
train/sad/im1413.png,sad,train,4
train/sad/im2936.png,sad,train,4
train/sad/im944.png,sad,train,4
train/sad/train_00653_aligned.jpg,sad,train,4
train/sad/im471.png,sad,train,4
train/sad/train_03889_aligned.jpg,sad,train,4
train/sad/im2008.png,sad,train,4
train/sad/train_07605_aligned.jpg,sad,train,4
train/sad/train_03613_aligned.jpg,sad,train,4
train/sad/im2861.png,sad,train,4
train/sad/im3223.png,sad,train,4
train/sad/im393.png,sad,train,4
train/sad/train_00540_aligned.jpg,sad,train,4
train/sad/im4375.png,sad,train,4
train/sad/im355.png,sad,train,4
train/sad/im313.png,sad,train,4
train/sad/im547.png,sad,train,4
train/sad/im2133.png,sad,train,4
train/sad/im1046.png,sad,train,4
train/sad/train_05196_aligned.jpg,sad,train,4
train/sad/im3753.png,sad,train,4
train/sad/im1887.png,sad,train,4
train/sad/train_06322_aligned.jpg,sad,train,4
train/sad/train_05232_aligned.jpg,sad,train,4
train/sad/im767.png,sad,train,4
train/sad/im4358.png,sad,train,4
train/sad/im870.png,sad,train,4
train/sad/im1192.png,sad,train,4
train/sad/im2327.png,sad,train,4
train/sad/im1077.png,sad,train,4
train/sad/train_05200_aligned.jpg,sad,train,4
train/sad/im3510.png,sad,train,4
train/sad/im312.png,sad,train,4
train/sad/im1844.png,sad,train,4
train/sad/im4754.png,sad,train,4
train/sad/im214.png,sad,train,4
train/sad/im897.png,sad,train,4
train/sad/im839.png,sad,train,4
train/sad/im3157.png,sad,train,4
train/sad/im1626.png,sad,train,4
train/sad/im4729.png,sad,train,4
train/sad/im2219.png,sad,train,4
train/sad/train_00144_aligned.jpg,sad,train,4
train/sad/train_06324_aligned.jpg,sad,train,4
train/sad/im3723.png,sad,train,4
train/sad/im1891.png,sad,train,4
train/sad/im3791.png,sad,train,4
train/sad/im4359.png,sad,train,4
train/sad/im1418.png,sad,train,4
train/sad/test_0339_aligned.jpg,sad,train,4
train/sad/im2091.png,sad,train,4
train/sad/test_0107_aligned.jpg,sad,train,4
train/sad/im3229.png,sad,train,4
train/sad/im1474.png,sad,train,4
train/sad/train_08021_aligned.jpg,sad,train,4
train/sad/im1158.png,sad,train,4
train/sad/im339.png,sad,train,4
train/sad/im1086.png,sad,train,4
train/sad/train_05733_aligned.jpg,sad,train,4
train/sad/train_00236_aligned.jpg,sad,train,4
train/sad/im2183.png,sad,train,4
train/sad/train_04706_aligned.jpg,sad,train,4
train/sad/im4676.png,sad,train,4
train/sad/train_04979_aligned.jpg,sad,train,4
train/sad/im1394.png,sad,train,4
train/sad/train_07451_aligned.jpg,sad,train,4
train/sad/im4807.png,sad,train,4
train/sad/im4267.png,sad,train,4
train/sad/train_01280_aligned.jpg,sad,train,4
train/sad/im1257.png,sad,train,4
train/sad/im4312.png,sad,train,4
train/sad/im2885.png,sad,train,4
train/sad/im401.png,sad,train,4
train/sad/train_05249_aligned.jpg,sad,train,4
train/sad/im102.png,sad,train,4
train/sad/im1368.png,sad,train,4
train/sad/im989.png,sad,train,4
train/sad/im4501.png,sad,train,4
train/sad/im903.png,sad,train,4
train/sad/test_1397_aligned.jpg,sad,train,4
train/sad/im4726.png,sad,train,4
train/sad/im3074.png,sad,train,4
train/sad/im4064.png,sad,train,4
train/sad/im3630.png,sad,train,4
train/sad/im4409.png,sad,train,4
train/sad/test_1268_aligned.jpg,sad,train,4
train/sad/im673.png,sad,train,4
train/sad/train_00858_aligned.jpg,sad,train,4
train/sad/im4772.png,sad,train,4
train/sad/im2779.png,sad,train,4
train/sad/train_08754_aligned.jpg,sad,train,4
train/sad/train_00712_aligned.jpg,sad,train,4
train/sad/im1419.png,sad,train,4
train/sad/im719.png,sad,train,4
train/sad/im2517.png,sad,train,4
train/sad/im4504.png,sad,train,4
train/sad/im3195.png,sad,train,4
train/sad/im3292.png,sad,train,4
train/sad/im1820.png,sad,train,4
train/sad/im2048.png,sad,train,4
train/sad/im4408.png,sad,train,4
train/sad/test_0847_aligned.jpg,sad,train,4
train/sad/im1743.png,sad,train,4
train/sad/im675.png,sad,train,4
train/sad/im3942.png,sad,train,4
train/sad/im1176.png,sad,train,4
train/sad/im3930.png,sad,train,4
train/sad/train_06537_aligned.jpg,sad,train,4
train/sad/im581.png,sad,train,4
train/sad/im2194.png,sad,train,4
train/sad/train_07418_aligned.jpg,sad,train,4
train/sad/im3026.png,sad,train,4
train/sad/im2607.png,sad,train,4
train/sad/im3192.png,sad,train,4
train/sad/im4534.png,sad,train,4
train/sad/train_07784_aligned.jpg,sad,train,4
train/sad/train_08483_aligned.jpg,sad,train,4
train/sad/im2869.png,sad,train,4
train/sad/train_00015_aligned.jpg,sad,train,4
train/sad/im1098.png,sad,train,4
train/sad/im1120.png,sad,train,4
train/sad/im768.png,sad,train,4
train/sad/im4425.png,sad,train,4
train/sad/im3908.png,sad,train,4
train/sad/train_00222_aligned.jpg,sad,train,4
train/sad/train_05898_aligned.jpg,sad,train,4
train/sad/im4703.png,sad,train,4
train/sad/im2886.png,sad,train,4
train/sad/im3656.png,sad,train,4
train/sad/im3105.png,sad,train,4
train/sad/im3975.png,sad,train,4
train/sad/im4614.png,sad,train,4
train/sad/im2741.png,sad,train,4
train/sad/train_00289_aligned.jpg,sad,train,4
train/sad/im1544.png,sad,train,4
train/sad/train_00371_aligned.jpg,sad,train,4
train/sad/im3078.png,sad,train,4
train/sad/im959.png,sad,train,4
train/sad/im3547.png,sad,train,4
train/sad/im4221.png,sad,train,4
train/sad/im3435.png,sad,train,4
train/sad/image_sad_01_jpg.rf.147ee662bd97c3bca25178b2fa0f30f4.jpg,sad,train,4
train/sad/im2204.png,sad,train,4
train/sad/im4043.png,sad,train,4
train/sad/im4208.png,sad,train,4
train/sad/im3916.png,sad,train,4
train/sad/im2250.png,sad,train,4
train/sad/im3460.png,sad,train,4
train/sad/test_0957_aligned.jpg,sad,train,4
train/sad/test_2195_aligned.jpg,sad,train,4
train/sad/im636.png,sad,train,4
train/sad/test_1767_aligned.jpg,sad,train,4
train/sad/im2258.png,sad,train,4
train/sad/im162.png,sad,train,4
train/sad/im3377.png,sad,train,4
train/sad/train_06103_aligned.jpg,sad,train,4
train/sad/im3982.png,sad,train,4
train/sad/im1325.png,sad,train,4
train/sad/train_06623_aligned.jpg,sad,train,4
train/sad/im4542.png,sad,train,4
train/sad/im114.png,sad,train,4
train/sad/image_sad_017_jpg.rf.d1b367796ff36257cab29dc4660f2277.jpg,sad,train,4
train/sad/test_0328_aligned.jpg,sad,train,4
train/sad/im695.png,sad,train,4
train/sad/im1864.png,sad,train,4
train/sad/im1007.png,sad,train,4
train/sad/im3048.png,sad,train,4
train/sad/im4483.png,sad,train,4
train/sad/im406.png,sad,train,4
train/sad/test_1329_aligned.jpg,sad,train,4
train/sad/train_05444_aligned.jpg,sad,train,4
train/sad/im1354.png,sad,train,4
train/sad/im386.png,sad,train,4
train/sad/im3559.png,sad,train,4
train/sad/train_01469_aligned.jpg,sad,train,4
train/sad/im6.png,sad,train,4
train/sad/im4553.png,sad,train,4
train/sad/im992.png,sad,train,4
train/sad/im3290.png,sad,train,4
train/sad/train_05521_aligned.jpg,sad,train,4
train/sad/image_sad_016_jpg.rf.2f913bc8a9670b2e6b0524d1be47c186.jpg,sad,train,4
train/sad/im2684.png,sad,train,4
train/sad/train_00814_aligned.jpg,sad,train,4
train/sad/im8.png,sad,train,4
train/sad/train_00262_aligned.jpg,sad,train,4
train/sad/train_08469_aligned.jpg,sad,train,4
train/sad/test_0982_aligned.jpg,sad,train,4
train/sad/train_05937_aligned.jpg,sad,train,4
train/sad/im2465.png,sad,train,4
train/sad/im1663.png,sad,train,4
train/sad/test_2113_aligned.jpg,sad,train,4
train/sad/train_08959_aligned.jpg,sad,train,4
train/sad/im557.png,sad,train,4
train/sad/train_01842_aligned.jpg,sad,train,4
train/sad/im2473.png,sad,train,4
train/sad/train_08609_aligned.jpg,sad,train,4
train/sad/im947.png,sad,train,4
train/sad/sad_62_png.rf.d66e00c897844e3510b00b08ee1a15f7.jpg,sad,train,4
train/sad/im3768.png,sad,train,4
train/sad/im1584.png,sad,train,4
train/sad/test_0089_aligned.jpg,sad,train,4
train/sad/test_1547_aligned.jpg,sad,train,4
train/sad/im1481.png,sad,train,4
train/sad/train_06654_aligned.jpg,sad,train,4
train/sad/train_01586_aligned.jpg,sad,train,4
train/sad/im2908.png,sad,train,4
train/sad/im4682.png,sad,train,4
train/sad/test_2124_aligned.jpg,sad,train,4
train/sad/train_06456_aligned.jpg,sad,train,4
train/sad/train_04766_aligned.jpg,sad,train,4
train/sad/train_07174_aligned.jpg,sad,train,4
train/sad/train_01332_aligned.jpg,sad,train,4
train/sad/train_01202_aligned.jpg,sad,train,4
train/sad/im1618.png,sad,train,4
train/sad/im815.png,sad,train,4
train/sad/train_04193_aligned.jpg,sad,train,4
train/sad/im1150.png,sad,train,4
train/sad/im4381.png,sad,train,4
train/sad/im2907.png,sad,train,4
train/sad/train_06931_aligned.jpg,sad,train,4
train/sad/train_06140_aligned.jpg,sad,train,4
train/sad/im980.png,sad,train,4
train/sad/im3704.png,sad,train,4
train/sad/train_05590_aligned.jpg,sad,train,4
train/sad/im543.png,sad,train,4
train/sad/im403.png,sad,train,4
train/sad/test_2194_aligned.jpg,sad,train,4
train/sad/im2110.png,sad,train,4
train/sad/im3702.png,sad,train,4
train/sad/im2934.png,sad,train,4
train/sad/im1909.png,sad,train,4
train/sad/test_1272_aligned.jpg,sad,train,4
train/sad/im1019.png,sad,train,4
train/sad/train_04158_aligned.jpg,sad,train,4
train/sad/im2141.png,sad,train,4
train/sad/train_06666_aligned.jpg,sad,train,4
train/sad/test_0160_aligned.jpg,sad,train,4
train/sad/train_09054_aligned.jpg,sad,train,4
train/sad/im194.png,sad,train,4
train/sad/train_05220_aligned.jpg,sad,train,4
train/sad/train_07789_aligned.jpg,sad,train,4
train/sad/train_00460_aligned.jpg,sad,train,4
train/sad/im3421.png,sad,train,4
train/sad/test_0348_aligned.jpg,sad,train,4
train/sad/train_01437_aligned.jpg,sad,train,4
train/sad/im2054.png,sad,train,4
train/sad/train_00252_aligned.jpg,sad,train,4
train/sad/train_07098_aligned.jpg,sad,train,4
train/sad/train_03635_aligned.jpg,sad,train,4
train/sad/im4105.png,sad,train,4
train/sad/im3666.png,sad,train,4
train/sad/train_07719_aligned.jpg,sad,train,4
train/sad/image_sad_029_jpg.rf.584477f7e20613482bf8125ee301b08b.jpg,sad,train,4
train/sad/im1890.png,sad,train,4
train/sad/train_08000_aligned.jpg,sad,train,4
train/sad/im2860.png,sad,train,4
train/sad/im15.png,sad,train,4
train/sad/im1329.png,sad,train,4
train/sad/im4134.png,sad,train,4
train/sad/im4823.png,sad,train,4
train/sad/im3762.png,sad,train,4
train/sad/train_04375_aligned.jpg,sad,train,4
train/sad/im860.png,sad,train,4
train/sad/im3.png,sad,train,4
train/sad/train_08294_aligned.jpg,sad,train,4
train/sad/im1477.png,sad,train,4
train/sad/test_1754_aligned.jpg,sad,train,4
train/sad/im2466.png,sad,train,4
train/sad/im1003.png,sad,train,4
train/sad/im4817.png,sad,train,4
train/sad/im195.png,sad,train,4
train/sad/im2389.png,sad,train,4
train/sad/im4567.png,sad,train,4
train/sad/im3162.png,sad,train,4
train/sad/im4552.png,sad,train,4
train/sad/sad_77_png.rf.abf4bb3b25226d8284cc86add3f7795a.jpg,sad,train,4
train/sad/im3030.png,sad,train,4
train/sad/train_04947_aligned.jpg,sad,train,4
train/sad/im692.png,sad,train,4
train/sad/train_06115_aligned.jpg,sad,train,4
train/sad/test_1441_aligned.jpg,sad,train,4
train/sad/train_06843_aligned.jpg,sad,train,4
train/sad/train_01078_aligned.jpg,sad,train,4
train/sad/im972.png,sad,train,4
train/sad/im3046.png,sad,train,4
train/sad/train_00109_aligned.jpg,sad,train,4
train/sad/im174.png,sad,train,4
train/sad/im2055.png,sad,train,4
train/sad/train_07166_aligned.jpg,sad,train,4
train/sad/im4141.png,sad,train,4
train/sad/train_03107_aligned.jpg,sad,train,4
train/sad/im1687.png,sad,train,4
train/sad/im4685.png,sad,train,4
train/sad/train_04750_aligned.jpg,sad,train,4
train/sad/im545.png,sad,train,4
train/sad/train_04309_aligned.jpg,sad,train,4
train/sad/train_01263_aligned.jpg,sad,train,4
train/sad/im35.png,sad,train,4
train/sad/im261.png,sad,train,4
train/sad/im4196.png,sad,train,4
train/sad/train_04074_aligned.jpg,sad,train,4
train/sad/im1252.png,sad,train,4
train/sad/im4048.png,sad,train,4
train/sad/im3728.png,sad,train,4
train/sad/im2943.png,sad,train,4
train/sad/im4299.png,sad,train,4
train/sad/im1817.png,sad,train,4
train/sad/im933.png,sad,train,4
train/sad/im3383.png,sad,train,4
train/sad/im375.png,sad,train,4
train/sad/train_06926_aligned.jpg,sad,train,4
train/sad/im891.png,sad,train,4
train/sad/im3490.png,sad,train,4
train/sad/im4199.png,sad,train,4
train/sad/im2614.png,sad,train,4
train/sad/train_04063_aligned.jpg,sad,train,4
train/sad/im2620.png,sad,train,4
train/sad/im4503.png,sad,train,4
train/sad/im112.png,sad,train,4
train/sad/im2752.png,sad,train,4
train/sad/im2506.png,sad,train,4
train/sad/im1483.png,sad,train,4
train/sad/train_04398_aligned.jpg,sad,train,4
train/sad/train_08702_aligned.jpg,sad,train,4
train/sad/im4390.png,sad,train,4
train/sad/im25.png,sad,train,4
train/sad/im399.png,sad,train,4
train/sad/im2393.png,sad,train,4
train/sad/im2596.png,sad,train,4
train/sad/im3215.png,sad,train,4
train/sad/im3611.png,sad,train,4
train/sad/im2281.png,sad,train,4
train/sad/train_01248_aligned.jpg,sad,train,4
train/sad/im2398.png,sad,train,4
train/sad/im1947.png,sad,train,4
train/sad/im2867.png,sad,train,4
train/sad/train_06783_aligned.jpg,sad,train,4
train/sad/test_1368_aligned.jpg,sad,train,4
train/sad/im1087.png,sad,train,4
train/sad/im54.png,sad,train,4
train/sad/im2240.png,sad,train,4
train/sad/im2865.png,sad,train,4
train/sad/im2087.png,sad,train,4
train/sad/train_03686_aligned.jpg,sad,train,4
train/sad/train_05779_aligned.jpg,sad,train,4
train/sad/sad_35_png.rf.86ead028b1a08bbedcb65f58486652cc.jpg,sad,train,4
train/sad/im3469.png,sad,train,4
train/sad/im4037.png,sad,train,4
train/sad/im982.png,sad,train,4
train/sad/im1548.png,sad,train,4
train/sad/train_07445_aligned.jpg,sad,train,4
train/sad/im589.png,sad,train,4
train/sad/im4281.png,sad,train,4
train/sad/im2290.png,sad,train,4
train/sad/im3894.png,sad,train,4
train/sad/test_1439_aligned.jpg,sad,train,4
train/sad/im2653.png,sad,train,4
train/sad/train_00791_aligned.jpg,sad,train,4
train/sad/train_01491_aligned.jpg,sad,train,4
train/sad/train_08475_aligned.jpg,sad,train,4
train/sad/train_02492_aligned.jpg,sad,train,4
train/sad/train_07987_aligned.jpg,sad,train,4
train/sad/im1392.png,sad,train,4
train/sad/im1383.png,sad,train,4
train/sad/im1428.png,sad,train,4
train/sad/im4616.png,sad,train,4
train/sad/im2756.png,sad,train,4
train/sad/im3578.png,sad,train,4
train/sad/im3766.png,sad,train,4
train/sad/train_04316_aligned.jpg,sad,train,4
train/sad/im1185.png,sad,train,4
train/sad/im3495.png,sad,train,4
train/sad/im1594.png,sad,train,4
train/sad/image_sad_099_jpg.rf.1ccace9634d73420a9dea3030c1c7ec5.jpg,sad,train,4
train/sad/train_08874_aligned.jpg,sad,train,4
train/sad/train_01811_aligned.jpg,sad,train,4
train/sad/im3171.png,sad,train,4
train/sad/train_04596_aligned.jpg,sad,train,4
train/sad/im1337.png,sad,train,4
train/sad/train_00534_aligned.jpg,sad,train,4
train/sad/train_05852_aligned.jpg,sad,train,4
train/sad/im1797.png,sad,train,4
train/sad/im2613.png,sad,train,4
train/sad/train_07466_aligned.jpg,sad,train,4
train/sad/train_08761_aligned.jpg,sad,train,4
train/sad/im2962.png,sad,train,4
train/sad/train_09045_aligned.jpg,sad,train,4
train/sad/train_08588_aligned.jpg,sad,train,4
train/sad/im2109.png,sad,train,4
train/sad/Happy_58_png.rf.fccf842c1a696af325bd83206e82a7d7.jpg,sad,train,4
train/sad/test_2225_aligned.jpg,sad,train,4
train/sad/train_04522_aligned.jpg,sad,train,4
train/sad/im3272.png,sad,train,4
train/sad/im2839.png,sad,train,4
train/sad/im702.png,sad,train,4
train/sad/train_05070_aligned.jpg,sad,train,4
train/sad/im2545.png,sad,train,4
train/sad/im968.png,sad,train,4
train/sad/train_07330_aligned.jpg,sad,train,4
train/sad/train_01167_aligned.jpg,sad,train,4
train/sad/train_04520_aligned.jpg,sad,train,4
train/sad/train_05836_aligned.jpg,sad,train,4
train/sad/im3373.png,sad,train,4
train/sad/im877.png,sad,train,4
train/sad/im1290.png,sad,train,4
train/sad/test_1335_aligned.jpg,sad,train,4
train/sad/im4789.png,sad,train,4
train/sad/im2192.png,sad,train,4
train/sad/train_06889_aligned.jpg,sad,train,4
train/sad/im1823.png,sad,train,4
train/sad/im4624.png,sad,train,4
train/sad/im2425.png,sad,train,4
train/sad/im103.png,sad,train,4
