filepath,label,label_id,split
train/surprise/20692.jpg,surprise,4,train
train/angry/33580.jpg,angry,0,train
train/sad/15687.jpg,sad,3,train
train/happy/12954.jpg,happy,1,train
train/angry/14296.jpg,angry,0,train
train/sad/29135.jpg,sad,3,train
train/happy/9352.jpg,happy,1,train
train/neutral/30096.jpg,neutral,2,train
train/surprise/26180.jpg,surprise,4,train
train/happy/28976.jpg,happy,1,train
train/angry/18359.jpg,angry,0,train
train/neutral/9999.jpg,neutral,2,train
train/surprise/17630.jpg,surprise,4,train
train/surprise/30567.jpg,surprise,4,train
train/surprise/7913.jpg,surprise,4,train
train/sad/13390.jpg,sad,3,train
train/angry/18402.jpg,angry,0,train
train/neutral/20571.jpg,neutral,2,train
train/neutral/2000.jpg,neutral,2,train
train/happy/9146.jpg,happy,1,train
train/sad/28425.jpg,sad,3,train
train/sad/32589.jpg,sad,3,train
train/sad/26890.jpg,sad,3,train
train/happy/32070.jpg,happy,1,train
train/angry/8182.jpg,angry,0,train
train/angry/7637.jpg,angry,0,train
train/neutral/8711.jpg,neutral,2,train
train/surprise/24124.jpg,surprise,4,train
train/surprise/4158.jpg,surprise,4,train
train/angry/21976.jpg,angry,0,train
train/angry/2814.jpg,angry,0,train
train/surprise/16353.jpg,surprise,4,train
train/angry/21919.jpg,angry,0,train
train/angry/12483.jpg,angry,0,train
train/sad/23530.jpg,sad,3,train
train/angry/32442.jpg,angry,0,train
train/angry/25739.jpg,angry,0,train
train/angry/26334.jpg,angry,0,train
train/happy/2076.jpg,happy,1,train
train/surprise/24858.jpg,surprise,4,train
train/angry/7911.jpg,angry,0,train
train/surprise/12605.jpg,surprise,4,train
train/happy/18222.jpg,happy,1,train
train/surprise/7872.jpg,surprise,4,train
train/surprise/32099.jpg,surprise,4,train
train/surprise/33501.jpg,surprise,4,train
train/angry/850.jpg,angry,0,train
train/angry/31648.jpg,angry,0,train
train/surprise/23071.jpg,surprise,4,train
train/neutral/35477.jpg,neutral,2,train
train/surprise/13658.jpg,surprise,4,train
train/angry/4742.jpg,angry,0,train
train/sad/2688.jpg,sad,3,train
train/neutral/2010.jpg,neutral,2,train
train/surprise/888.jpg,surprise,4,train
train/sad/19001.jpg,sad,3,train
train/surprise/2480.jpg,surprise,4,train
train/sad/24569.jpg,sad,3,train
train/sad/14975.jpg,sad,3,train
train/happy/26026.jpg,happy,1,train
train/surprise/2140.jpg,surprise,4,train
train/neutral/23067.jpg,neutral,2,train
train/neutral/5376.jpg,neutral,2,train
train/angry/1731.jpg,angry,0,train
train/sad/29309.jpg,sad,3,train
train/sad/6481.jpg,sad,3,train
train/neutral/13783.jpg,neutral,2,train
train/sad/31437.jpg,sad,3,train
train/surprise/10847.jpg,surprise,4,train
train/surprise/13068.jpg,surprise,4,train
train/neutral/30450.jpg,neutral,2,train
train/neutral/13882.jpg,neutral,2,train
train/sad/16705.jpg,sad,3,train
train/angry/15552.jpg,angry,0,train
train/angry/17768.jpg,angry,0,train
train/surprise/4687.jpg,surprise,4,train
train/surprise/22327.jpg,surprise,4,train
train/neutral/16178.jpg,neutral,2,train
train/happy/16521.jpg,happy,1,train
train/neutral/11308.jpg,neutral,2,train
train/surprise/11199.jpg,surprise,4,train
train/happy/3421.jpg,happy,1,train
train/surprise/24408.jpg,surprise,4,train
train/surprise/28317.jpg,surprise,4,train
train/surprise/7610.jpg,surprise,4,train
train/happy/18596.jpg,happy,1,train
train/surprise/28703.jpg,surprise,4,train
train/surprise/26156.jpg,surprise,4,train
train/neutral/30269.jpg,neutral,2,train
train/angry/28860.jpg,angry,0,train
train/surprise/61.jpg,surprise,4,train
train/sad/20069.jpg,sad,3,train
train/neutral/8066.jpg,neutral,2,train
train/sad/6376.jpg,sad,3,train
train/angry/11735.jpg,angry,0,train
train/angry/7487.jpg,angry,0,train
train/sad/3624.jpg,sad,3,train
train/sad/4153.jpg,sad,3,train
train/happy/22710.jpg,happy,1,train
train/neutral/33487.jpg,neutral,2,train
train/happy/1644.jpg,happy,1,train
train/surprise/2344.jpg,surprise,4,train
train/happy/23043.jpg,happy,1,train
train/sad/35046.jpg,sad,3,train
train/surprise/8640.jpg,surprise,4,train
train/neutral/10912.jpg,neutral,2,train
train/neutral/11993.jpg,neutral,2,train
train/angry/387.jpg,angry,0,train
train/angry/30445.jpg,angry,0,train
train/happy/29418.jpg,happy,1,train
train/surprise/22680.jpg,surprise,4,train
train/happy/31136.jpg,happy,1,train
train/angry/27351.jpg,angry,0,train
train/surprise/9947.jpg,surprise,4,train
train/surprise/35390.jpg,surprise,4,train
train/sad/21504.jpg,sad,3,train
train/surprise/14615.jpg,surprise,4,train
train/neutral/31986.jpg,neutral,2,train
train/sad/7010.jpg,sad,3,train
train/angry/35396.jpg,angry,0,train
train/neutral/12738.jpg,neutral,2,train
train/surprise/10643.jpg,surprise,4,train
train/sad/18939.jpg,sad,3,train
train/sad/9726.jpg,sad,3,train
train/happy/3311.jpg,happy,1,train
train/happy/34681.jpg,happy,1,train
train/angry/35854.jpg,angry,0,train
train/surprise/2333.jpg,surprise,4,train
train/surprise/32520.jpg,surprise,4,train
train/happy/9298.jpg,happy,1,train
train/angry/21421.jpg,angry,0,train
train/sad/14823.jpg,sad,3,train
train/neutral/2608.jpg,neutral,2,train
train/neutral/2037.jpg,neutral,2,train
train/angry/29282.jpg,angry,0,train
train/sad/27905.jpg,sad,3,train
train/sad/33591.jpg,sad,3,train
train/surprise/25480.jpg,surprise,4,train
train/surprise/24371.jpg,surprise,4,train
train/neutral/23199.jpg,neutral,2,train
train/angry/22046.jpg,angry,0,train
train/neutral/8234.jpg,neutral,2,train
train/angry/31613.jpg,angry,0,train
train/surprise/26000.jpg,surprise,4,train
train/happy/8540.jpg,happy,1,train
train/sad/13277.jpg,sad,3,train
train/angry/31153.jpg,angry,0,train
train/sad/7321.jpg,sad,3,train
train/neutral/13083.jpg,neutral,2,train
train/neutral/14204.jpg,neutral,2,train
train/sad/29761.jpg,sad,3,train
train/happy/4108.jpg,happy,1,train
train/surprise/26234.jpg,surprise,4,train
train/angry/17985.jpg,angry,0,train
train/neutral/33955.jpg,neutral,2,train
train/surprise/19178.jpg,surprise,4,train
train/happy/31910.jpg,happy,1,train
train/angry/2903.jpg,angry,0,train
train/surprise/17427.jpg,surprise,4,train
train/neutral/9805.jpg,neutral,2,train
train/neutral/17082.jpg,neutral,2,train
train/neutral/11723.jpg,neutral,2,train
train/sad/6651.jpg,sad,3,train
train/surprise/33067.jpg,surprise,4,train
train/surprise/25730.jpg,surprise,4,train
train/happy/24271.jpg,happy,1,train
train/surprise/19335.jpg,surprise,4,train
train/sad/1041.jpg,sad,3,train
train/surprise/24083.jpg,surprise,4,train
train/happy/11172.jpg,happy,1,train
train/sad/17130.jpg,sad,3,train
train/surprise/4240.jpg,surprise,4,train
train/happy/23498.jpg,happy,1,train
train/angry/11644.jpg,angry,0,train
train/angry/433.jpg,angry,0,train
train/angry/23149.jpg,angry,0,train
train/sad/10840.jpg,sad,3,train
train/neutral/18057.jpg,neutral,2,train
train/neutral/15740.jpg,neutral,2,train
train/sad/11881.jpg,sad,3,train
train/neutral/21915.jpg,neutral,2,train
train/happy/15270.jpg,happy,1,train
train/angry/10122.jpg,angry,0,train
train/happy/30168.jpg,happy,1,train
train/sad/29743.jpg,sad,3,train
train/happy/240.jpg,happy,1,train
train/angry/29574.jpg,angry,0,train
train/angry/26571.jpg,angry,0,train
train/neutral/19925.jpg,neutral,2,train
train/neutral/10421.jpg,neutral,2,train
train/angry/33989.jpg,angry,0,train
train/sad/30418.jpg,sad,3,train
train/angry/14029.jpg,angry,0,train
train/neutral/28637.jpg,neutral,2,train
train/angry/15596.jpg,angry,0,train
train/neutral/13209.jpg,neutral,2,train
train/angry/1588.jpg,angry,0,train
train/surprise/32099.jpg,surprise,4,train
train/sad/34575.jpg,sad,3,train
train/sad/33355.jpg,sad,3,train
train/surprise/6154.jpg,surprise,4,train
train/angry/1731.jpg,angry,0,train
train/neutral/10704.jpg,neutral,2,train
train/surprise/7042.jpg,surprise,4,train
train/sad/6047.jpg,sad,3,train
train/angry/34889.jpg,angry,0,train
train/angry/17734.jpg,angry,0,train
train/sad/10305.jpg,sad,3,train
train/angry/19557.jpg,angry,0,train
train/happy/32011.jpg,happy,1,train
train/surprise/17937.jpg,surprise,4,train
train/sad/14328.jpg,sad,3,train
train/angry/23877.jpg,angry,0,train
train/surprise/22162.jpg,surprise,4,train
train/happy/28990.jpg,happy,1,train
train/angry/35611.jpg,angry,0,train
train/happy/22364.jpg,happy,1,train
train/neutral/3715.jpg,neutral,2,train
train/angry/35810.jpg,angry,0,train
train/surprise/22311.jpg,surprise,4,train
train/angry/18991.jpg,angry,0,train
train/surprise/8565.jpg,surprise,4,train
train/sad/3534.jpg,sad,3,train
train/neutral/32957.jpg,neutral,2,train
train/happy/17491.jpg,happy,1,train
train/surprise/4679.jpg,surprise,4,train
train/neutral/28173.jpg,neutral,2,train
train/angry/9357.jpg,angry,0,train
train/neutral/18969.jpg,neutral,2,train
train/neutral/29232.jpg,neutral,2,train
train/neutral/23311.jpg,neutral,2,train
train/sad/14899.jpg,sad,3,train
train/happy/10229.jpg,happy,1,train
train/angry/23283.jpg,angry,0,train
train/sad/31600.jpg,sad,3,train
train/happy/24728.jpg,happy,1,train
train/angry/35128.jpg,angry,0,train
train/happy/16878.jpg,happy,1,train
train/sad/33019.jpg,sad,3,train
train/surprise/24832.jpg,surprise,4,train
train/neutral/10234.jpg,neutral,2,train
train/sad/7594.jpg,sad,3,train
train/happy/21738.jpg,happy,1,train
train/surprise/14705.jpg,surprise,4,train
train/neutral/15511.jpg,neutral,2,train
train/sad/21445.jpg,sad,3,train
train/surprise/29909.jpg,surprise,4,train
train/surprise/18175.jpg,surprise,4,train
train/neutral/24626.jpg,neutral,2,train
train/surprise/15491.jpg,surprise,4,train
train/angry/25853.jpg,angry,0,train
train/happy/17031.jpg,happy,1,train
train/neutral/8546.jpg,neutral,2,train
train/angry/12889.jpg,angry,0,train
train/happy/9910.jpg,happy,1,train
train/happy/18323.jpg,happy,1,train
train/sad/66.jpg,sad,3,train
train/surprise/9199.jpg,surprise,4,train
train/happy/3251.jpg,happy,1,train
train/neutral/15414.jpg,neutral,2,train
train/surprise/16337.jpg,surprise,4,train
train/neutral/2359.jpg,neutral,2,train
train/sad/28886.jpg,sad,3,train
train/angry/16107.jpg,angry,0,train
train/happy/27011.jpg,happy,1,train
train/neutral/4160.jpg,neutral,2,train
train/surprise/2722.jpg,surprise,4,train
train/sad/30466.jpg,sad,3,train
train/sad/18272.jpg,sad,3,train
train/neutral/34183.jpg,neutral,2,train
train/surprise/9626.jpg,surprise,4,train
train/surprise/17992.jpg,surprise,4,train
train/surprise/28172.jpg,surprise,4,train
train/happy/1174.jpg,happy,1,train
train/neutral/7205.jpg,neutral,2,train
train/angry/2383.jpg,angry,0,train
train/angry/7651.jpg,angry,0,train
train/neutral/5474.jpg,neutral,2,train
train/happy/11838.jpg,happy,1,train
train/surprise/32173.jpg,surprise,4,train
train/surprise/35333.jpg,surprise,4,train
train/sad/25266.jpg,sad,3,train
train/sad/15228.jpg,sad,3,train
train/sad/1294.jpg,sad,3,train
train/angry/30872.jpg,angry,0,train
train/neutral/25195.jpg,neutral,2,train
train/angry/22205.jpg,angry,0,train
train/happy/16251.jpg,happy,1,train
train/surprise/6447.jpg,surprise,4,train
train/sad/6978.jpg,sad,3,train
train/surprise/10211.jpg,surprise,4,train
train/surprise/31181.jpg,surprise,4,train
train/neutral/2663.jpg,neutral,2,train
train/neutral/12656.jpg,neutral,2,train
train/sad/818.jpg,sad,3,train
train/happy/9220.jpg,happy,1,train
train/angry/32881.jpg,angry,0,train
train/sad/13133.jpg,sad,3,train
train/happy/653.jpg,happy,1,train
train/sad/29602.jpg,sad,3,train
train/angry/29089.jpg,angry,0,train
train/angry/19331.jpg,angry,0,train
train/angry/18832.jpg,angry,0,train
train/neutral/15893.jpg,neutral,2,train
train/angry/11756.jpg,angry,0,train
train/neutral/9638.jpg,neutral,2,train
train/sad/31333.jpg,sad,3,train
train/angry/34031.jpg,angry,0,train
train/surprise/13307.jpg,surprise,4,train
train/happy/21385.jpg,happy,1,train
train/happy/27230.jpg,happy,1,train
train/neutral/3856.jpg,neutral,2,train
train/surprise/9657.jpg,surprise,4,train
train/angry/16871.jpg,angry,0,train
train/sad/8153.jpg,sad,3,train
train/neutral/12009.jpg,neutral,2,train
train/surprise/15718.jpg,surprise,4,train
train/sad/26716.jpg,sad,3,train
train/surprise/10260.jpg,surprise,4,train
train/neutral/25693.jpg,neutral,2,train
train/surprise/1291.jpg,surprise,4,train
train/angry/7673.jpg,angry,0,train
train/sad/31174.jpg,sad,3,train
train/sad/12187.jpg,sad,3,train
train/neutral/33495.jpg,neutral,2,train
train/happy/30710.jpg,happy,1,train
train/angry/9817.jpg,angry,0,train
train/neutral/28451.jpg,neutral,2,train
train/neutral/7072.jpg,neutral,2,train
train/sad/35173.jpg,sad,3,train
train/neutral/22381.jpg,neutral,2,train
train/sad/5697.jpg,sad,3,train
train/sad/30487.jpg,sad,3,train
train/happy/984.jpg,happy,1,train
train/surprise/34706.jpg,surprise,4,train
train/sad/29749.jpg,sad,3,train
train/neutral/18741.jpg,neutral,2,train
train/happy/31682.jpg,happy,1,train
train/neutral/8285.jpg,neutral,2,train
train/sad/6824.jpg,sad,3,train
train/angry/13902.jpg,angry,0,train
train/surprise/13107.jpg,surprise,4,train
train/sad/447.jpg,sad,3,train
train/angry/23608.jpg,angry,0,train
train/neutral/14255.jpg,neutral,2,train
train/angry/24221.jpg,angry,0,train
train/surprise/28965.jpg,surprise,4,train
train/happy/28103.jpg,happy,1,train
train/surprise/10958.jpg,surprise,4,train
train/angry/16919.jpg,angry,0,train
train/happy/34975.jpg,happy,1,train
train/angry/27139.jpg,angry,0,train
train/neutral/18287.jpg,neutral,2,train
train/surprise/9839.jpg,surprise,4,train
train/surprise/2622.jpg,surprise,4,train
train/sad/22353.jpg,sad,3,train
train/neutral/3323.jpg,neutral,2,train
train/happy/6305.jpg,happy,1,train
train/neutral/4718.jpg,neutral,2,train
train/happy/14238.jpg,happy,1,train
train/neutral/13126.jpg,neutral,2,train
train/surprise/26689.jpg,surprise,4,train
train/sad/12981.jpg,sad,3,train
train/neutral/10684.jpg,neutral,2,train
train/happy/12717.jpg,happy,1,train
train/surprise/8463.jpg,surprise,4,train
train/sad/23995.jpg,sad,3,train
train/neutral/4092.jpg,neutral,2,train
train/sad/1067.jpg,sad,3,train
train/happy/35638.jpg,happy,1,train
train/happy/29776.jpg,happy,1,train
train/angry/15743.jpg,angry,0,train
train/angry/8957.jpg,angry,0,train
train/neutral/7474.jpg,neutral,2,train
train/sad/159.jpg,sad,3,train
train/surprise/1725.jpg,surprise,4,train
train/angry/5408.jpg,angry,0,train
train/neutral/10586.jpg,neutral,2,train
train/angry/21745.jpg,angry,0,train
train/angry/29788.jpg,angry,0,train
train/surprise/16365.jpg,surprise,4,train
train/angry/23159.jpg,angry,0,train
train/happy/17525.jpg,happy,1,train
train/happy/27501.jpg,happy,1,train
train/surprise/5609.jpg,surprise,4,train
train/surprise/31594.jpg,surprise,4,train
train/neutral/21992.jpg,neutral,2,train
train/neutral/6476.jpg,neutral,2,train
train/surprise/8324.jpg,surprise,4,train
train/sad/12217.jpg,sad,3,train
train/sad/19220.jpg,sad,3,train
train/surprise/25182.jpg,surprise,4,train
train/surprise/14942.jpg,surprise,4,train
train/neutral/21262.jpg,neutral,2,train
train/angry/18176.jpg,angry,0,train
train/angry/27510.jpg,angry,0,train
train/happy/29806.jpg,happy,1,train
train/angry/29041.jpg,angry,0,train
train/sad/16174.jpg,sad,3,train
train/angry/27304.jpg,angry,0,train
train/angry/9233.jpg,angry,0,train
train/happy/20346.jpg,happy,1,train
train/angry/11420.jpg,angry,0,train
train/sad/13344.jpg,sad,3,train
train/angry/16193.jpg,angry,0,train
train/happy/4442.jpg,happy,1,train
train/sad/34461.jpg,sad,3,train
train/sad/2552.jpg,sad,3,train
train/sad/30838.jpg,sad,3,train
train/angry/3801.jpg,angry,0,train
train/sad/17232.jpg,sad,3,train
train/sad/6675.jpg,sad,3,train
train/neutral/28964.jpg,neutral,2,train
train/happy/23415.jpg,happy,1,train
train/happy/21194.jpg,happy,1,train
train/angry/6442.jpg,angry,0,train
train/surprise/33158.jpg,surprise,4,train
train/neutral/8927.jpg,neutral,2,train
train/happy/4837.jpg,happy,1,train
train/sad/24234.jpg,sad,3,train
train/neutral/27214.jpg,neutral,2,train
train/surprise/14596.jpg,surprise,4,train
train/happy/20669.jpg,happy,1,train
train/angry/30982.jpg,angry,0,train
train/angry/32540.jpg,angry,0,train
train/angry/15261.jpg,angry,0,train
train/angry/23652.jpg,angry,0,train
train/neutral/34306.jpg,neutral,2,train
train/neutral/2263.jpg,neutral,2,train
train/sad/6896.jpg,sad,3,train
train/surprise/21597.jpg,surprise,4,train
train/happy/14846.jpg,happy,1,train
train/surprise/55.jpg,surprise,4,train
train/sad/11591.jpg,sad,3,train
train/happy/2463.jpg,happy,1,train
train/surprise/30502.jpg,surprise,4,train
train/surprise/13303.jpg,surprise,4,train
train/happy/10791.jpg,happy,1,train
train/sad/1208.jpg,sad,3,train
train/angry/10939.jpg,angry,0,train
train/sad/32926.jpg,sad,3,train
train/happy/9921.jpg,happy,1,train
train/happy/23520.jpg,happy,1,train
train/surprise/23378.jpg,surprise,4,train
train/neutral/16765.jpg,neutral,2,train
train/neutral/26053.jpg,neutral,2,train
train/neutral/27748.jpg,neutral,2,train
train/surprise/6258.jpg,surprise,4,train
train/surprise/27735.jpg,surprise,4,train
train/surprise/20721.jpg,surprise,4,train
train/angry/10475.jpg,angry,0,train
train/neutral/17769.jpg,neutral,2,train
train/happy/18371.jpg,happy,1,train
train/angry/35385.jpg,angry,0,train
train/sad/34971.jpg,sad,3,train
train/angry/1910.jpg,angry,0,train
train/angry/8182.jpg,angry,0,train
train/happy/24454.jpg,happy,1,train
train/sad/18575.jpg,sad,3,train
train/angry/3970.jpg,angry,0,train
train/sad/1486.jpg,sad,3,train
train/sad/22728.jpg,sad,3,train
train/surprise/31071.jpg,surprise,4,train
train/surprise/24483.jpg,surprise,4,train
train/happy/34819.jpg,happy,1,train
train/sad/484.jpg,sad,3,train
train/angry/22085.jpg,angry,0,train
train/sad/23697.jpg,sad,3,train
train/angry/18359.jpg,angry,0,train
train/sad/29081.jpg,sad,3,train
train/surprise/24952.jpg,surprise,4,train
train/neutral/12062.jpg,neutral,2,train
train/happy/3710.jpg,happy,1,train
train/surprise/3291.jpg,surprise,4,train
train/sad/32026.jpg,sad,3,train
train/happy/2210.jpg,happy,1,train
train/neutral/33291.jpg,neutral,2,train
train/neutral/28997.jpg,neutral,2,train
train/surprise/12425.jpg,surprise,4,train
train/sad/8623.jpg,sad,3,train
train/neutral/27479.jpg,neutral,2,train
train/angry/11641.jpg,angry,0,train
train/angry/17591.jpg,angry,0,train
train/sad/19742.jpg,sad,3,train
train/happy/24513.jpg,happy,1,train
train/happy/6872.jpg,happy,1,train
train/sad/4045.jpg,sad,3,train
train/surprise/6032.jpg,surprise,4,train
train/angry/12110.jpg,angry,0,train
train/sad/32987.jpg,sad,3,train
train/neutral/1060.jpg,neutral,2,train
train/sad/30298.jpg,sad,3,train
train/surprise/11757.jpg,surprise,4,train
train/sad/18473.jpg,sad,3,train
train/neutral/2371.jpg,neutral,2,train
train/surprise/20624.jpg,surprise,4,train
train/surprise/660.jpg,surprise,4,train
train/sad/9746.jpg,sad,3,train
train/angry/2425.jpg,angry,0,train
train/happy/30111.jpg,happy,1,train
train/happy/4175.jpg,happy,1,train
train/angry/10373.jpg,angry,0,train
train/neutral/31878.jpg,neutral,2,train
train/surprise/3239.jpg,surprise,4,train
train/neutral/15971.jpg,neutral,2,train
train/sad/32693.jpg,sad,3,train
train/neutral/11283.jpg,neutral,2,train
train/sad/1011.jpg,sad,3,train
train/surprise/11324.jpg,surprise,4,train
train/neutral/20873.jpg,neutral,2,train
train/surprise/27071.jpg,surprise,4,train
train/happy/4360.jpg,happy,1,train
train/surprise/26488.jpg,surprise,4,train
train/sad/1612.jpg,sad,3,train
train/neutral/26278.jpg,neutral,2,train
train/angry/13386.jpg,angry,0,train
train/happy/29958.jpg,happy,1,train
train/sad/5427.jpg,sad,3,train
train/sad/986.jpg,sad,3,train
train/happy/3229.jpg,happy,1,train
train/sad/9832.jpg,sad,3,train
train/happy/31066.jpg,happy,1,train
train/neutral/11711.jpg,neutral,2,train
train/happy/17045.jpg,happy,1,train
train/happy/8693.jpg,happy,1,train
train/sad/32147.jpg,sad,3,train
train/happy/13222.jpg,happy,1,train
train/angry/27729.jpg,angry,0,train
train/surprise/25222.jpg,surprise,4,train
train/happy/20679.jpg,happy,1,train
train/surprise/17118.jpg,surprise,4,train
train/angry/28386.jpg,angry,0,train
train/angry/18441.jpg,angry,0,train
train/angry/27962.jpg,angry,0,train
train/angry/31549.jpg,angry,0,train
train/neutral/20057.jpg,neutral,2,train
train/angry/16494.jpg,angry,0,train
train/neutral/23486.jpg,neutral,2,train
train/neutral/32760.jpg,neutral,2,train
train/happy/5707.jpg,happy,1,train
train/surprise/19724.jpg,surprise,4,train
train/sad/3548.jpg,sad,3,train
train/happy/32983.jpg,happy,1,train
train/surprise/3232.jpg,surprise,4,train
train/happy/28375.jpg,happy,1,train
train/surprise/10337.jpg,surprise,4,train
train/neutral/694.jpg,neutral,2,train
train/surprise/20879.jpg,surprise,4,train
train/happy/22060.jpg,happy,1,train
train/happy/23730.jpg,happy,1,train
train/sad/23359.jpg,sad,3,train
train/sad/26299.jpg,sad,3,train
train/happy/1789.jpg,happy,1,train
train/angry/16098.jpg,angry,0,train
train/sad/28355.jpg,sad,3,train
train/sad/23737.jpg,sad,3,train
train/surprise/17392.jpg,surprise,4,train
train/sad/30444.jpg,sad,3,train
train/happy/21881.jpg,happy,1,train
train/surprise/34187.jpg,surprise,4,train
train/sad/23411.jpg,sad,3,train
train/happy/9257.jpg,happy,1,train
train/angry/525.jpg,angry,0,train
train/surprise/32453.jpg,surprise,4,train
train/neutral/17931.jpg,neutral,2,train
train/neutral/10946.jpg,neutral,2,train
train/happy/11356.jpg,happy,1,train
train/neutral/3049.jpg,neutral,2,train
train/angry/10155.jpg,angry,0,train
train/surprise/17638.jpg,surprise,4,train
train/happy/20390.jpg,happy,1,train
train/sad/34597.jpg,sad,3,train
train/happy/12101.jpg,happy,1,train
train/happy/8913.jpg,happy,1,train
train/neutral/13650.jpg,neutral,2,train
train/neutral/1976.jpg,neutral,2,train
train/angry/18197.jpg,angry,0,train
train/happy/7427.jpg,happy,1,train
train/happy/34293.jpg,happy,1,train
train/angry/13399.jpg,angry,0,train
train/angry/16286.jpg,angry,0,train
train/sad/28744.jpg,sad,3,train
train/angry/19502.jpg,angry,0,train
train/angry/32363.jpg,angry,0,train
train/angry/26655.jpg,angry,0,train
train/neutral/9954.jpg,neutral,2,train
train/angry/2066.jpg,angry,0,train
train/sad/10255.jpg,sad,3,train
train/sad/32446.jpg,sad,3,train
train/angry/34686.jpg,angry,0,train
train/angry/33162.jpg,angry,0,train
train/neutral/21121.jpg,neutral,2,train
train/happy/12824.jpg,happy,1,train
train/neutral/14531.jpg,neutral,2,train
train/neutral/92.jpg,neutral,2,train
train/angry/16027.jpg,angry,0,train
train/happy/6468.jpg,happy,1,train
train/sad/29331.jpg,sad,3,train
train/sad/2174.jpg,sad,3,train
train/happy/33400.jpg,happy,1,train
train/happy/20142.jpg,happy,1,train
train/angry/1397.jpg,angry,0,train
train/surprise/34365.jpg,surprise,4,train
train/surprise/28838.jpg,surprise,4,train
train/neutral/4933.jpg,neutral,2,train
train/happy/14738.jpg,happy,1,train
train/neutral/16175.jpg,neutral,2,train
train/surprise/14370.jpg,surprise,4,train
train/angry/19161.jpg,angry,0,train
train/neutral/5194.jpg,neutral,2,train
train/surprise/14918.jpg,surprise,4,train
train/angry/5039.jpg,angry,0,train
train/sad/14644.jpg,sad,3,train
train/neutral/15337.jpg,neutral,2,train
train/surprise/28603.jpg,surprise,4,train
train/surprise/12844.jpg,surprise,4,train
train/sad/4032.jpg,sad,3,train
train/sad/26991.jpg,sad,3,train
train/happy/30380.jpg,happy,1,train
train/angry/29976.jpg,angry,0,train
train/angry/20643.jpg,angry,0,train
train/neutral/2078.jpg,neutral,2,train
train/happy/28324.jpg,happy,1,train
train/angry/30649.jpg,angry,0,train
train/surprise/12657.jpg,surprise,4,train
train/sad/31216.jpg,sad,3,train
train/angry/342.jpg,angry,0,train
train/angry/14266.jpg,angry,0,train
train/surprise/22327.jpg,surprise,4,train
train/sad/12894.jpg,sad,3,train
train/angry/18055.jpg,angry,0,train
train/happy/28929.jpg,happy,1,train
train/happy/9872.jpg,happy,1,train
train/surprise/7699.jpg,surprise,4,train
train/sad/7021.jpg,sad,3,train
train/neutral/15614.jpg,neutral,2,train
train/surprise/16158.jpg,surprise,4,train
train/sad/4167.jpg,sad,3,train
train/happy/13062.jpg,happy,1,train
train/surprise/32949.jpg,surprise,4,train
train/angry/18366.jpg,angry,0,train
train/happy/13642.jpg,happy,1,train
train/angry/29682.jpg,angry,0,train
train/surprise/22798.jpg,surprise,4,train
train/neutral/27963.jpg,neutral,2,train
train/angry/21310.jpg,angry,0,train
train/neutral/25618.jpg,neutral,2,train
train/surprise/13393.jpg,surprise,4,train
train/angry/3151.jpg,angry,0,train
train/angry/28495.jpg,angry,0,train
train/neutral/29061.jpg,neutral,2,train
train/happy/15054.jpg,happy,1,train
train/happy/4913.jpg,happy,1,train
train/sad/35706.jpg,sad,3,train
train/surprise/1318.jpg,surprise,4,train
train/neutral/26645.jpg,neutral,2,train
train/angry/16211.jpg,angry,0,train
train/neutral/23233.jpg,neutral,2,train
train/angry/35844.jpg,angry,0,train
train/angry/25791.jpg,angry,0,train
train/surprise/9024.jpg,surprise,4,train
train/sad/19842.jpg,sad,3,train
train/neutral/27159.jpg,neutral,2,train
train/angry/7965.jpg,angry,0,train
train/angry/4011.jpg,angry,0,train
train/surprise/2722.jpg,surprise,4,train
train/neutral/13648.jpg,neutral,2,train
train/surprise/11556.jpg,surprise,4,train
train/happy/19159.jpg,happy,1,train
train/happy/14554.jpg,happy,1,train
train/happy/7969.jpg,happy,1,train
train/happy/32834.jpg,happy,1,train
train/neutral/28358.jpg,neutral,2,train
train/happy/34832.jpg,happy,1,train
train/neutral/17475.jpg,neutral,2,train
train/neutral/7433.jpg,neutral,2,train
train/surprise/26824.jpg,surprise,4,train
train/surprise/9115.jpg,surprise,4,train
train/sad/9413.jpg,sad,3,train
train/surprise/26695.jpg,surprise,4,train
train/happy/25641.jpg,happy,1,train
train/angry/24825.jpg,angry,0,train
train/sad/6794.jpg,sad,3,train
train/neutral/24062.jpg,neutral,2,train
train/happy/10277.jpg,happy,1,train
train/happy/7849.jpg,happy,1,train
train/neutral/17978.jpg,neutral,2,train
train/angry/10623.jpg,angry,0,train
train/happy/3915.jpg,happy,1,train
train/surprise/6742.jpg,surprise,4,train
train/neutral/14760.jpg,neutral,2,train
train/surprise/6791.jpg,surprise,4,train
train/happy/5673.jpg,happy,1,train
train/angry/22287.jpg,angry,0,train
train/neutral/27558.jpg,neutral,2,train
train/angry/27439.jpg,angry,0,train
train/surprise/34757.jpg,surprise,4,train
train/angry/12751.jpg,angry,0,train
train/sad/934.jpg,sad,3,train
train/surprise/28730.jpg,surprise,4,train
train/happy/35007.jpg,happy,1,train
train/neutral/15493.jpg,neutral,2,train
train/angry/11735.jpg,angry,0,train
train/sad/14069.jpg,sad,3,train
train/surprise/1977.jpg,surprise,4,train
train/surprise/15722.jpg,surprise,4,train
